Feature_ID,Coral,Coral_Dictyota,Coral_Turf,Turf,Dictyota,count
"14837_391.1938_4.9437_-1_N/A_3,7,4'-Trihydroxyflavone_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14838_391.1942_5.7598_5606_N/A_NA_no matches_no matches_no matches_no matches,NA,21723.55,20441.39,NA,45514.49,3
14839_391.1942_5.657_5606_N/A_Massbank:FFF00243 Estrone_no matches_no matches_no matches_no matches,NA,61699.88,NA,NA,93936.32,2
14841_391.1954_8.9374_152_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,24596.52,1
"14844_391.2099_9.4906_-1_N/A_Massbank:EA066008 Galaxolidone|1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran-1-on_no matches_no matches_no matches_no matches",NA,2776914,3743320,NA,NA,2
"14845_391.2107_9.3028_925_N/A_(2R,4'aR,5'S,6'R,6'aS,10'aR,10'bR)-6'-(acetyloxy)-4'a,6'a,10'b-trimethyl-5''-oxo-decahydro-1'H-dispiro[oxirane-2,7'-naphtho[2,1-b]pyran-3',3''-oxolane]-5'-yl 2-methylpropanoate_no matches_no matches_no matches_no matches",NA,217937.5,447835.2,1294895,258143.2,4
"14846_391.2107_9.6343_-1_N/A_Pregn-4-en-18-al, 11,21-dihydroxy-3,20-dioxo-, (11.beta.)-_no matches_no matches_no matches_no matches",NA,94139.66,127451,164076,NA,3
14847_391.2107_10.6812_5261_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,161934.6,149776.3,143499.1,3
14848_391.2109_7.1655_-1_N/A_Massbank:FFF00164 Campesterol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14849_391.211_7.8776_-1_N/A_NA_no matches_no matches_no matches_no matches,343631.3,NA,161885.3,NA,294662.6,3
"14850_391.211_10.8516_5992_N/A_14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.01/4,1/4?.0?,?]hexadecan-5-ol_no matches_no matches_no matches_no matches",NA,NA,190394.3,265454.9,185907.7,3
14851_391.2111_8.951_97_N/A_NA_no matches_no matches_no matches_no matches,243253.6,692364.7,394412.1,348044.7,315649.7,5
14852_391.2111_7.7105_9749_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14853_391.2111_8.6638_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14854_391.2111_10.1654_925_N/A_[(4R,5S,6R,6aS,7R,10aR,11bR)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate_no matches_no matches_no matches_no matches",NA,NA,535880.5,514903.7,NA,2
14855_391.2111_8.0515_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14856_391.2111_9.8398_-1_N/A_(1R,2R,3aS,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-7,10-dione_no matches_no matches_no matches_no matches",NA,376145.6,465312.2,NA,NA,2
14857_391.2111_8.3416_97_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14858_391.2111_8.1094_97_N/A_Pregn-4-en-18-al, 11,21-dihydroxy-3,20-dioxo-, (11.beta.)-_no matches_no matches_no matches_no matches",NA,NA,NA,530990.4,NA,1
14859_391.2111_9.0811_925_N/A_NA_no matches_no matches_no matches_no matches,307159.2,345650.4,NA,NA,NA,2
"14860_391.2112_10.3249_925_N/A_(1R,2R,3aS,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-7,10-dione_no matches_no matches_no matches_no matches",NA,NA,NA,452035.6,NA,1
14861_391.2112_9.9984_925_N/A_Massbank:AC000919 Atranone B_no matches_no matches_no matches_no matches,150874.6,NA,415135.2,449892,180092.4,4
14862_391.2112_10.504_4866_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,313369.3,203420.6,577409.4,3
14864_391.2221_5.1328_9417_N/A_Massbank:FFF00041 Cholestanol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14865_391.2221_5.026_9417_N/A_Massbank:FFF00041 Cholestanol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14866_391.2224_4.8347_5295_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,32143.73,1
14867_391.2226_5.6185_67_N/A_Drospirenone_no matches_no matches_no matches_no matches,NA,NA,NA,22155.3,NA,1
14871_391.2299_5.4393_-1_N/A_Dipyridamole_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14873_391.2467_11.7263_286_N/A_Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Ethers",NA,NA,NA,108370.9,324613.3,2
14874_391.2471_10.7297_5261_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14875_391.2472_10.7992_5992_N/A_(1R,7R)-7-ethenyl-1,4a,7-trimethyl-3,4,4b,5,6,9,10,10a-octahydro-2H-phenanthrene-1-carboxylic acid_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14876_391.2472_11.349_5964_N/A_Massbank:PR310637 Petiline_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14877_391.2472_10.4827_4866_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,204883.3,NA,1
14878_391.2473_11.4286_7073_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14879_391.2473_10.1922_6793_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14880_391.2473_9.6926_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,68289.05,NA,98974.68,2
14881_391.2473_10.3244_6793_N/A_NA_no matches_no matches_no matches_no matches,NA,269926.9,199238.6,NA,182125.5,3
14882_391.2473_9.7865_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,72967.7,94009.55,NA,85476.6,3
14883_391.2473_10.5841_4866_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14884_391.2474_9.9405_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,189647,1
14885_391.2474_11.1434_5992_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,256323,546584.5,NA,2
14886_391.2474_10.0421_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,283330.8,316321.3,2
14887_391.2475_9.0045_152_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,164979.3,NA,NA,1
14888_391.2475_10.9225_5992_N/A_MoNA:763716 Glycyrrhetinic Acid_no matches_no matches_no matches_no matches,NA,NA,366448.2,564999.8,NA,2
"14889_391.2475_10.9946_5992_N/A_14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.01/4,1/4?.0?,?]hexadecan-5-ol_no matches_no matches_no matches_no matches",NA,NA,504594.3,782725.9,818068.8,3
"14905_391.3414_13.9267_170_N/A_Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Ethers",NA,NA,NA,NA,NA,0
14907_392.1334_4.1932_3919_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14908_392.1701_5.4651_343_N/A_CCG-208359_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14909_392.1701_5.9378_21_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14910_392.1701_5.114_6241_N/A_Anisodamine_no matches_no matches_no matches_no matches,309010,NA,NA,NA,NA,1
14911_392.1701_5.7637_21_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14912_392.1701_5.682_21_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14913_392.1702_4.6867_3919_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,329921.2,NA,1
14914_392.1702_4.9899_-1_N/A_NA_no matches_no matches_no matches_no matches,191732.1,166885.2,NA,NA,384363,3
14916_392.1907_5.5884_-1_N/A_Massbank:FFF00164 Campesterol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14917_392.1907_5.7197_21_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14918_392.2063_4.3974_3919_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14919_392.2064_4.5916_3919_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,323084.4,206804.1,2
14920_392.2064_7.4419_3622_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14921_392.2064_4.7179_3919_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14922_392.2065_8.2762_-1_N/A_gibberellic acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14924_392.2276_10.0558_212_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,760882.6,239296.4,NA,2
"14929_392.2428_4.503_3919_N/A_5,9-dimethyltetracyclo[11.2.1.01/4,1/4?.0?,?]hexadecane-5,14-dicarboxylic acid_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14930_392.2428_4.7483_3919_N/A_NA_no matches_no matches_no matches_no matches,171898.9,NA,NA,209535.3,NA,2
14931_392.2564_7.3833_3622_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14934_392.2579_8.4724_-1_N/A_Schisandrin A_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14937_392.2692_10.5419_1832_N/A_Spectral Match to Tetrabutylammonium from NIST14_Organic compounds_Organoheterocyclic compounds_Indoles and derivatives_Indoles,NA,NA,NA,NA,NA,0
14938_392.2745_7.3231_3622_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14943_392.2902_12.3425_3185_N/A_Massbank:FFF00116 alpha-Estradiol_no matches_no matches_no matches_no matches,115737.5,107953.7,NA,62202.64,124639.8,4
14944_392.2944_12.4541_7936_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14949_392.3003_11.5401_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14950_392.3004_11.4063_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,1767253,NA,1
"14951_392.3102_11.7847_-1_N/A_Massbank:FFF00150 5-beta-Androstane-3-alpha,17-beta-diol|Etiocholane-3-alpha,17-beta-diol_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14963_392.3366_12.4208_356_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14969_392.373_12.7702_1082_N/A_Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14971_393.1133_4.5817_719_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14972_393.117_4.3145_-1_N/A_Massbank:KO003272 Ketamine_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14973_393.1171_5.0142_5265_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14974_393.1173_4.8719_6701_N/A_NA_no matches_no matches_no matches_no matches,NA,463316.8,214935.3,NA,374354.5,3
"14975_393.1173_4.1685_2409_N/A_4,5,8,12-diepoxy-1(10),7,11-germacratrien-15,6-olide_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14976_393.1173_5.1759_5249_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14977_393.1174_4.7209_3779_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14978_393.1175_5.5692_-1_N/A_NA_no matches_no matches_no matches_no matches,143730.6,NA,222119.5,87878.44,135040,4
"14979_393.1175_4.0265_7426_N/A_4,5,8,12-diepoxy-1(10),7,11-germacratrien-15,6-olide_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
14980_393.1177_4.4923_2640_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14982_393.1288_3.9598_7426_N/A_5,7-dimethoxy-2-phenyl-4H-chromen-4-one_no matches_no matches_no matches_no matches",NA,234086.5,NA,NA,NA,1
14983_393.1289_4.2088_-1_N/A_Anisodamine_no matches_no matches_no matches_no matches,NA,NA,119190,133668.7,NA,2
14984_393.129_4.3564_-1_N/A_Anisodamine_no matches_no matches_no matches_no matches,NA,NA,61625.41,NA,78642.02,2
14986_393.1539_8.0145_2365_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14987_393.154_6.9951_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14988_393.1541_7.2433_1276_N/A_NA_no matches_no matches_no matches_no matches,243777.2,295049.5,393983.4,222133.7,230598.2,5
14989_393.1541_7.3617_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,393983.4,NA,419269.2,2
14990_393.1541_5.0846_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14991_393.1541_6.2829_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14992_393.1541_6.0223_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,935599.6,1
14993_393.1541_6.8427_1276_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14994_393.1541_10.39_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"14995_393.1541_6.5895_-1_N/A_methyl (2R)-2-[(1S,3S,7R,8R,9R,12S,13R)-13-(furan-3-yl)-6,6,8,12-tetramethyl-17-methylidene-5,15-dioxo-2,14-dioxatetracyclo[7.7.1.01/4,1/41/4.01/4,?]heptadecan-7-yl]-2-hydroxyacetate_no matches_no matches_no matches_no matches",1156498,1476740,NA,NA,1101935,3
14996_393.1541_6.6862_1276_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14997_393.1542_5.8286_-1_N/A_NA_no matches_no matches_no matches_no matches,1302429,1640761,1299477,NA,NA,3
14998_393.1542_5.6158_551_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
14999_393.1542_6.4073_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,918333.6,NA,NA,1
15000_393.1542_5.7103_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15001_393.165_5.3193_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15002_393.165_5.4652_551_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,319857,464961.7,NA,2
15003_393.1651_5.2063_5249_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,271769.1,327190.7,206471.4,3
15004_393.1651_6.2216_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15005_393.1651_5.1398_5265_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,233072.4,1
15006_393.1651_5.0341_6701_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15007_393.1652_6.4563_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,98444.89,NA,NA,1
15008_393.1652_4.9503_5265_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15009_393.1652_5.6651_4549_N/A_NA_no matches_no matches_no matches_no matches,85578.83,153095.2,133749.4,175064.8,NA,4
15010_393.1652_4.8454_3779_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,425773.6,NA,1
15011_393.1652_5.844_4549_N/A_NA_no matches_no matches_no matches_no matches,87775.92,NA,147284.5,318903.6,NA,3
15012_393.1652_5.7824_5406_N/A_NA_no matches_no matches_no matches_no matches,99272.77,NA,NA,114761.8,NA,2
15013_393.1652_4.6754_3779_N/A_NA_no matches_no matches_no matches_no matches,469498.7,NA,NA,NA,NA,1
15014_393.1652_4.3444_2640_N/A_NA_no matches_no matches_no matches_no matches,203013.3,551083.7,342757,340349.2,NA,4
15015_393.1652_3.9817_-1_N/A_gibberellic acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15016_393.1652_4.1158_2409_N/A_gibberellic acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15017_393.1652_4.1858_3141_N/A_NA_no matches_no matches_no matches_no matches,208278.3,NA,175482.5,NA,NA,2
15018_393.1652_4.5386_2640_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15019_393.1653_4.4238_3141_N/A_NA_no matches_no matches_no matches_no matches,203013.3,166572.8,278096,413569.9,302873.6,5
15021_393.1902_6.2623_355_N/A_NA_no matches_no matches_no matches_no matches,NA,384052.8,NA,NA,NA,1
15022_393.1903_7.1455_-1_N/A_ingenol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,1330868,1
15023_393.1903_6.9899_-1_N/A_ingenol_no matches_no matches_no matches_no matches,NA,1796354,NA,NA,NA,1
15026_393.1904_7.9157_2365_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,510381.9,1247415,429213.2,3
15027_393.1904_8.0248_2365_N/A_NA_no matches_no matches_no matches_no matches,1676494,NA,1739548,NA,NA,2
15028_393.1904_6.4122_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15029_393.1904_7.6892_-1_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15030_393.1904_8.3626_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15031_393.1904_9.0374_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,369731.1,NA,262055.5,2
15032_393.1904_7.5143_-1_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,386533.4,419454.1,NA,NA,NA,2
15033_393.1904_7.3644_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,2487051,NA,NA,1
15035_393.1905_6.8049_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15036_393.1905_6.6645_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15037_393.2015_6.7568_-1_N/A_NA_no matches_no matches_no matches_no matches,39982.09,66721.03,NA,NA,NA,2
15038_393.2016_5.8842_5406_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15039_393.2016_5.7657_208_N/A_NA_no matches_no matches_no matches_no matches,71840.9,NA,105329.9,NA,NA,2
15040_393.2016_5.6533_208_N/A_NA_no matches_no matches_no matches_no matches,82421.97,NA,86367.91,55818.87,NA,3
15041_393.2017_5.0338_5265_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15042_393.2017_4.6266_719_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15043_393.2017_4.7643_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,178814.2,NA,NA,NA,1
15044_393.2017_4.8598_-1_N/A_phytolaccagenic acid_no matches_no matches_no matches_no matches,NA,NA,NA,NA,148603.4,1
15045_393.2017_5.1693_5265_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,83290.73,1
15046_393.2017_4.5297_719_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15047_393.2017_4.4142_3141_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15048_393.2018_4.3546_-1_N/A_methyl 2-(2-amino-4-hydroxy-6-methylpyrimidin-5-yl)acetate_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"15049_393.2018_4.0107_-1_Massbank: Octaethylene glycol|3,6,9,12,15,18,21-Heptaoxatricosane-1,23-diol|2-[2-[2-[2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanol_sinomenine_Organic compounds_Organic oxygen compounds_Organooxygen compounds_Ethers",NA,NA,NA,NA,NA,0
15050_393.2019_5.5228_208_N/A_NA_no matches_no matches_no matches_no matches,69255.95,NA,69722.19,88312.16,102949.8,4
15051_393.2019_5.3862_208_N/A_NA_no matches_no matches_no matches_no matches,107719.7,NA,145395.4,NA,NA,2
15052_393.209_4.2157_-1_N/A_Eugenitol_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15054_393.2094_4.9467_-1_N/A_Drospirenone_no matches_no matches_no matches_no matches,NA,238814.3,200523.2,NA,388130.3,3
15056_393.2098_5.6396_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,76090.65,1
15058_393.2266_10.0015_7422_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15059_393.2266_8.6638_-1_N/A_NA_no matches_no matches_no matches_no matches,145587.7,NA,130824.3,97997.54,190903.3,4
15060_393.2266_9.2804_1883_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,117115.2,NA,178401,342256.6,214768.5,4
15061_393.2266_9.3413_1883_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,143644.6,190506.3,264916.1,331556.1,218116.6,5
15064_393.2267_9.7795_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,266177.5,367223.8,299423.3,3
15065_393.2267_8.0006_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15066_393.2267_8.9134_1553_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,230428.2,NA,NA,NA,168291.8,2
15067_393.2267_9.8399_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,559852.2,503674.9,NA,2
15069_393.2267_8.1533_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15070_393.2268_10.5603_380_N/A_NA_no matches_no matches_no matches_no matches,NA,112609.9,167874.3,559971.2,139204.5,4
15071_393.2268_9.0278_1553_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,132235.7,147127.9,240906.6,271238.2,148053.6,5
15072_393.2268_9.1306_1553_N/A_3-Deoxo-3Beta-Hydroxymexicanolide 16-Enol Ether_no matches_no matches_no matches_no matches,166645.6,239392.3,604133.2,299249.9,252502,5
15073_393.2268_10.397_380_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15074_393.2419_11.5207_745_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,19880.34,NA,1
15078_393.2471_8.8986_1413_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15079_393.2618_11.6897_-1_N/A_Massbank:LU086501 N-Octyl-2-pyrrolidone|1-octylpyrrolidin-2-one_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
"15085_393.263_10.5732_380_N/A_(1R,7R)-7-ethenyl-1,4a,7-trimethyl-3,4,4b,5,6,9,10,10a-octahydro-2H-phenanthrene-1-carboxylic acid_no matches_no matches_no matches_no matches",NA,NA,NA,NA,NA,0
15088_393.2632_11.0803_536_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,263531.2,NA,NA,1
15107_394.1494_5.2141_-1_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15108_394.1494_4.3203_21_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
15110_394.1495_4.6892_5409_N/A_NA_no matches_no matches_no matches_no matches,NA,NA,NA,NA,NA,0
